Latitude,Longitude,Elevation (metres),Distance (KMs),Gradient
-28.55854,26.96733,1351,1107.608,-1
-28.55843,26.96749,1352,1107.628,0
-28.55801,26.968117,1352,1107.705,0
-28.55759,26.968743,1352,1107.782,0
-28.55717,26.96937,1352,1107.859,2
-28.55687,26.96981,1353,1107.913,2
-28.55657,26.97025,1354,1107.968,1
-28.55646,26.97042,1354,1107.988,2
-28.556155,26.970875,1355,1108.044,5
-28.55585,26.97133,1358,1108.1,6
-28.5555,26.97185,1362,1108.164,5
-28.55515,26.97237,1365,1108.228,0
-28.55472,26.97302,1365,1108.308,-1
-28.55429,26.97367,1364,1108.388,1
-28.55384,26.97435,1365,1108.471,6
-28.553485,26.974875,1369,1108.536,6
-28.55313,26.9754,1373,1108.6,3
-28.552815,26.975875,1375,1108.659,0
-28.5525,26.97635,1375,1108.717,1
-28.55231,26.97661,1376,1108.75,2
-28.55199,26.97702,1377,1108.803,4
-28.55167,26.97738,1379,1108.854,1
-28.55112,26.97791,1380,1108.934,2
-28.55052,26.97841,1382,1109.017,7
-28.55011,26.9787,1386,1109.07,3
-28.54964,26.97898,1388,1109.129,4
-28.549185,26.9792,1390,1109.184,4
-28.54873,26.97942,1392,1109.239,3
-28.54859,26.97945,1392,1109.255,1
-28.54847,26.97948,1392,1109.269,1
-28.54779,26.97969,1393,1109.347,2
-28.54723,26.979825,1394,1109.411,2
-28.54667,26.97996,1395,1109.475,3
-28.54663,26.97998,1396,1109.48,4
-28.5462,26.98008,1397,1109.528,2
-28.54544,26.98036,1399,1109.617,2
-28.544905,26.98053,1400,1109.679,2
-28.54437,26.9807,1401,1109.741,0
-28.54373,26.98092,1401,1109.815,1
-28.54342,26.98104,1402,1109.852,3
-28.54286,26.98125,1404,1109.918,2
-28.5424,26.98142,1405,1109.971,1
-28.54208,26.98153,1405,1110.009,-2
-28.54152,26.981735,1404,1110.074,3
-28.54096,26.98194,1406,1110.14,2
-28.54047,26.982115,1407,1110.197,0
-28.53998,26.98229,1407,1110.254,0
-28.53938,26.9825,1407,1110.324,1
-28.53878,26.98271,1408,1110.394,2
-28.53828,26.98289,1409,1110.452,1
-28.53813,26.98294,1409,1110.469,0
-28.53792,26.98302,1409,1110.494,0
-28.53718,26.983293,1409,1110.581,-1
-28.53644,26.983567,1408,1110.667,-1
-28.5357,26.98384,1407,1110.754,-2
-28.535008,26.984085,1405,1110.835,1
-28.534315,26.98433,1406,1110.915,1
-28.533623,26.984575,1407,1110.996,0
-28.53293,26.98482,1407,1111.077,0
-28.53263,26.98493,1407,1111.112,0
-28.53222,26.98507,1407,1111.16,0
-28.53188,26.98519,1407,1111.199,0
-28.53166,26.98528,1407,1111.225,2
-28.53117,26.98545,1408,1111.282,2
-28.53068,26.98562,1409,1111.339,2
-28.530155,26.98581,1410,1111.401,2
-28.52963,26.986,1411,1111.462,0
-28.529115,26.98618,1411,1111.522,2
-28.5286,26.98636,1412,1111.582,1
-28.528015,26.986565,1413,1111.65,1
-28.52743,26.98677,1414,1111.718,2
-28.526985,26.986935,1415,1111.77,0
-28.52654,26.9871,1415,1111.822,0
-28.52637,26.98716,1415,1111.842,3
-28.525855,26.987345,1417,1111.902,2
-28.52534,26.98753,1418,1111.962,3
-28.52517,26.98759,1419,1111.982,2
-28.525,26.98765,1419,1112.002,-2
-28.52483,26.98771,1419,1112.022,-3
-28.52423,26.98793,1417,1112.092,-3
-28.52363,26.98815,1415,1112.162,-2
-28.52346,26.98821,1415,1112.182,0
-28.52303,26.988365,1415,1112.232,4
-28.5226,26.98852,1417,1112.282,3
-28.52243,26.98858,1417,1112.302,6
-28.52173,26.98883,1422,1112.384,8
-28.52105,26.989075,1428,1112.463,4
-28.52037,26.98932,1431,1112.543,4
-28.5202,26.98938,1432,1112.562,-1
-28.51938,26.989672,1431,1112.658,0
-28.51856,26.989965,1431,1112.754,-2
-28.51774,26.990257,1429,1112.849,-1
-28.51692,26.99055,1428,1112.945,-1
-28.51659,26.99067,1428,1112.984,0
-28.51591,26.99091,1428,1113.063,1
-28.51574,26.99098,1429,1113.083,7
-28.515137,26.991197,1434,1113.154,6
-28.514533,26.991413,1438,1113.224,7
-28.51393,26.99163,1443,1113.294,7
-28.51368,26.99172,1445,1113.324,5
-28.51351,26.99178,1446,1113.343,4
-28.51288,26.992003,1449,1113.417,4
-28.51225,26.992227,1452,1113.49,3
-28.51162,26.99245,1454,1113.564,2
-28.51118,26.99261,1455,1113.615,0
-28.51074,26.99277,1455,1113.667,0
-28.5099,26.99307,1455,1113.765,-1
-28.509273,26.993293,1454,1113.838,-1
-28.508647,26.993517,1453,1113.911,-1
-28.50802,26.99374,1452,1113.984,0
-28.5075,26.99393,1452,1114.045,0
-28.506873,26.994157,1452,1114.118,3
-28.506247,26.994383,1454,1114.191,3
-28.50562,26.99461,1456,1114.264,3
-28.50529,26.99473,1457,1114.303,3
-28.50445,26.99503,1460,1114.401,3
-28.50386,26.99523,1462,1114.469,4
-28.503213,26.99547,1465,1114.545,4
-28.502567,26.99571,1468,1114.621,1
-28.50192,26.99595,1469,1114.697,1
-28.50131,26.99617,1470,1114.768,1
-28.5007,26.99639,1471,1114.839,4
-28.50009,26.99661,1474,1114.91,2
-28.49958,26.99679,1475,1114.97,-2
-28.49907,26.99697,1474,1115.029,-3
-28.49844,26.9972,1472,1115.103,-4
-28.49766,26.997475,1468,1115.194,0
-28.49688,26.99775,1468,1115.285,2
-28.49641,26.99791,1469,1115.339,1
-28.495685,26.998175,1470,1115.424,-2
-28.49496,26.99844,1468,1115.509,-3
-28.49432,26.998655,1466,1115.583,1
-28.49368,26.99887,1467,1115.657,2
-28.49328,26.99903,1468,1115.704,2
-28.49289,26.99917,1469,1115.75,1
-28.4923,26.99938,1470,1115.819,1
-28.49218,26.99943,1470,1115.833,2
-28.491735,26.99959,1471,1115.885,0
-28.49129,26.99975,1471,1115.937,1
-28.49049,27.00004,1472,1116.03,5
-28.48982,27.00028,1476,1116.109,2
-28.489385,27.000435,1477,1116.159,2
-28.48895,27.00059,1478,1116.21,2
-28.48812,27.00089,1480,1116.307,2
-28.48768,27.00105,1481,1116.358,5
-28.48702,27.00128,1485,1116.435,4
-28.48668,27.00141,1486,1116.475,4
-28.48656,27.00146,1487,1116.489,3
-28.4864,27.00153,1487,1116.509,2
-28.48608,27.00167,1488,1116.547,2
-28.4857,27.00185,1489,1116.593,3
-28.48517,27.00212,1491,1116.657,1
-28.48455,27.00249,1492,1116.735,0
-28.48428,27.00267,1491,1116.77,-2
-28.48414,27.00275,1491,1116.787,0
-28.4837,27.00307,1491,1116.846,0
-28.48327,27.00339,1491,1116.903,0
-28.483,27.00362,1491,1116.94,-3
-28.48244,27.00413,1489,1117.02,0
-28.48185,27.00471,1489,1117.107,-1
-28.48171,27.00488,1488,1117.13,-3
-28.48132,27.00531,1486,1117.19,-1
-28.48088,27.00585,1485,1117.262,-1
-28.4806,27.00623,1485,1117.311,-1
-28.48035,27.00659,1484,1117.356,-3
-28.48,27.00712,1482,1117.42,-3
-28.47977,27.00752,1481,1117.467,-3
-28.47966,27.00772,1480,1117.49,-3
-28.47949,27.00802,1479,1117.525,-2
-28.47926,27.008495,1478,1117.578,2
-28.47903,27.00897,1479,1117.631,1
-28.47884,27.0094,1479,1117.678,0
-28.47863,27.00988,1479,1117.731,1
-28.47845,27.01028,1480,1117.775,2
-28.47822,27.01082,1481,1117.834,0
-28.47799,27.01136,1481,1117.892,0
-28.47773,27.01196,1481,1117.958,-2
-28.47747,27.01256,1480,1118.023,2
-28.47714,27.01334,1482,1118.108,2
-28.476925,27.013845,1483,1118.163,0
-28.47671,27.01435,1483,1118.218,-1
-28.4764,27.015055,1482,1118.295,0
-28.47609,27.01576,1482,1118.372,0
-28.47598,27.01602,1482,1118.4,-1
-28.475605,27.016895,1481,1118.496,-1
-28.47523,27.01777,1480,1118.591,-4
-28.47501,27.01829,1478,1118.647,-2
-28.47463,27.01916,1476,1118.742,-2
-28.474415,27.01966,1475,1118.797,0
-28.4742,27.02016,1475,1118.851,0
-28.4742,27.02017,1475,1118.852,0
-28.47391,27.02085,1475,1118.926,-1
-28.47372,27.02128,1474,1118.973,0
-28.47341,27.02201,1474,1119.053,-1
-28.47309,27.02272,1473,1119.131,0
-28.47288,27.02322,1473,1119.185,1
-28.47277,27.02347,1474,1119.212,1
-28.47269,27.02366,1474,1119.233,0
-28.47235,27.02447,1474,1119.321,1
-28.472045,27.025165,1475,1119.397,0
-28.47174,27.02586,1475,1119.473,-1
-28.47166,27.02603,1474,1119.492,0
-28.471405,27.02664,1474,1119.558,0
-28.47115,27.02725,1474,1119.624,1
-28.47085,27.02791,1475,1119.697,1
-28.47047,27.02861,1476,1119.777,2
-28.47017,27.02907,1477,1119.833,3
-28.46998,27.02931,1479,1119.865,3
-28.46961,27.02979,1481,1119.927,2
-28.46925,27.03017,1482,1119.982,1
-28.46902,27.0304,1482,1120.016,0
-28.46884,27.03056,1482,1120.041,2
-28.46844,27.0309,1483,1120.097,2
-28.46796,27.03125,1484,1120.16,2
-28.46774,27.0314,1485,1120.189,2
-28.46753,27.03152,1485,1120.215,2
-28.46742,27.03158,1486,1120.229,3
-28.46703,27.03178,1487,1120.276,2
-28.46675,27.0319,1488,1120.31,3
-28.46613,27.03215,1490,1120.383,2
-28.46561,27.03229,1491,1120.442,0
-28.46514,27.03239,1491,1120.496,0
-28.46467,27.03244,1491,1120.548,-1
-28.46429,27.03248,1490,1120.591,-1
-28.46406,27.03249,1490,1120.616,-2
-28.46317,27.03253,1488,1120.715,0
-28.46228,27.03257,1488,1120.815,-1
-28.46139,27.03261,1487,1120.914,0
-28.46094,27.03265,1487,1120.964,-2
-28.46043,27.03267,1486,1121.021,-2
-28.45994,27.03271,1485,1121.075,1
-28.45906,27.03282,1486,1121.174,1
-28.45872,27.03286,1487,1121.212,0
-28.458135,27.03292,1487,1121.277,0
-28.45755,27.03298,1487,1121.343,0
-28.45683,27.03299,1487,1121.423,0
-28.45627,27.03303,1487,1121.485,0
-28.45604,27.03308,1487,1121.511,0
-28.45549,27.0331,1487,1121.573,0
-28.45494,27.03312,1487,1121.634,0
-28.454167,27.03315,1487,1121.72,-1
-28.453393,27.03318,1486,1121.806,-1
-28.45262,27.03321,1485,1121.892,-1
-28.45196,27.03324,1484,1121.966,-3
-28.4513,27.03327,1482,1122.039,-1
-28.45064,27.0333,1481,1122.113,-1
-28.45046,27.0333,1481,1122.133,-3
-28.44961,27.03334,1478,1122.228,-6
-28.448762,27.033378,1472,1122.322,-4
-28.447913,27.033417,1468,1122.417,-3
-28.447065,27.033455,1465,1122.511,-3
-28.446217,27.033493,1462,1122.606,-2
-28.445368,27.033532,1460,1122.7,-2
-28.44452,27.03357,1458,1122.795,-2
-28.44426,27.03357,1457,1122.824,-3
-28.44387,27.03359,1456,1122.867,-3
-28.44335,27.03362,1454,1122.925,-4
-28.44314,27.03362,1453,1122.949,-4
-28.44266,27.033635,1451,1123.002,-2
-28.44218,27.03365,1450,1123.055,-3
-28.441465,27.033675,1448,1123.135,0
-28.44075,27.0337,1448,1123.215,0
-28.44067,27.0337,1448,1123.224,0
-28.439995,27.033725,1448,1123.299,3
-28.43932,27.03375,1450,1123.374,2
-28.43844,27.033785,1452,1123.472,1
-28.43756,27.03382,1453,1123.57,0
-28.436943,27.033843,1453,1123.639,3
-28.436327,27.033867,1455,1123.707,1
-28.43571,27.03389,1456,1123.776,2
-28.43512,27.033915,1457,1123.842,5
-28.43453,27.03394,1460,1123.908,6
-28.433917,27.033963,1464,1123.976,6
-28.433303,27.033987,1468,1124.044,3
-28.43269,27.03401,1470,1124.112,4
-28.43218,27.03403,1472,1124.169,2
-28.431625,27.03404,1473,1124.231,0
-28.43107,27.03405,1473,1124.293,-1
-28.430445,27.03406,1472,1124.362,-3
-28.42982,27.03407,1470,1124.432,-3
-28.42981,27.03407,1470,1124.433,-4
-28.42905,27.03404,1467,1124.518,-1
-28.428427,27.033973,1466,1124.587,-4
-28.427803,27.033907,1463,1124.657,-1
-28.42718,27.03384,1462,1124.727,-2
-28.42641,27.033755,1460,1124.813,-2
-28.42564,27.03367,1458,1124.899,-3
-28.42551,27.03366,1457,1124.914,-3
-28.42538,27.0336,1457,1124.929,-3
-28.42457,27.0335,1454,1125.02,-2
-28.42404,27.03342,1453,1125.079,-1
-28.42394,27.03341,1453,1125.091,-3
-28.42337,27.03333,1451,1125.155,-2
-28.42285,27.033265,1450,1125.213,-2
-28.42233,27.0332,1449,1125.271,-2
-28.42203,27.03317,1448,1125.305,0
-28.4215,27.03314,1448,1125.364,1
-28.42117,27.03313,1449,1125.4,2
-28.42103,27.03313,1449,1125.416,2
-28.42049,27.03313,1450,1125.476,3
-28.41985,27.03316,1452,1125.547,2
-28.41976,27.03317,1452,1125.557,2
-28.4196,27.03322,1452,1125.576,1
-28.41947,27.03323,1452,1125.59,1
-28.41867,27.0333,1453,1125.68,2
-28.4183,27.03335,1454,1125.721,2
-28.41775,27.03343,1455,1125.783,3
-28.41704,27.03353,1457,1125.863,2
-28.41676,27.03357,1457,1125.894,2
-28.416225,27.03364,1458,1125.954,2
-28.41569,27.03371,1459,1126.014,-1
-28.415,27.03379,1458,1126.091,-2
-28.4146,27.03385,1457,1126.136,-4
-28.413725,27.033965,1453,1126.234,-3
-28.41285,27.03408,1450,1126.332,-2
-28.411975,27.034195,1448,1126.43,-3
-28.4111,27.03431,1445,1126.528,-2
-28.410325,27.034408,1443,1126.615,-2
-28.40955,27.034505,1441,1126.702,-3
-28.408775,27.034603,1438,1126.789,-2
-28.408,27.0347,1436,1126.875,0
-28.407243,27.034823,1436,1126.961,-1
-28.406485,27.034945,1435,1127.046,-2
-28.405727,27.035067,1433,1127.131,-4
-28.40497,27.03519,1430,1127.216,-3
-28.40434,27.03535,1428,1127.288,-2
-28.40415,27.03541,1428,1127.31,-3
-28.403545,27.03562,1426,1127.38,-1
-28.40294,27.03583,1425,1127.451,-2
-28.40246,27.03603,1424,1127.508,-1
-28.401787,27.03632,1423,1127.588,-1
-28.401113,27.03661,1422,1127.668,0
-28.40044,27.0369,1422,1127.748,0
-28.39984,27.03716,1422,1127.82,1
-28.399135,27.037465,1423,1127.904,0
-28.39843,27.03777,1423,1127.988,0
-28.39826,27.03784,1423,1128.008,0
-28.39807,27.03793,1424,1128.031,-1
-28.3973,27.038295,1423,1128.123,-1
-28.39653,27.03866,1422,1128.216,0
-28.395905,27.03897,1422,1128.292,0
-28.39528,27.03928,1422,1128.368,-1
-28.394715,27.039555,1421,1128.437,1
-28.39415,27.03983,1422,1128.505,3
-28.39356,27.040125,1424,1128.577,1
-28.39297,27.04042,1425,1128.648,1
-28.392155,27.040835,1426,1128.748,1
-28.39134,27.04125,1427,1128.847,-2
-28.390558,27.04164,1425,1128.942,-1
-28.389775,27.04203,1424,1129.038,-2
-28.388992,27.04242,1422,1129.133,-1
-28.38821,27.04281,1421,1129.228,0
-28.38762,27.043105,1421,1129.3,3
-28.38703,27.0434,1423,1129.371,3
-28.386225,27.04381,1426,1129.469,2
-28.38542,27.04422,1428,1129.568,-2
-28.384677,27.044597,1426,1129.658,0
-28.383933,27.044973,1426,1129.749,1
-28.38319,27.04535,1427,1129.839,2
-28.382435,27.04573,1429,1129.931,0
-28.38168,27.04611,1429,1130.023,1
-28.381053,27.046427,1430,1130.1,1
-28.380427,27.046743,1431,1130.176,0
-28.3798,27.04706,1431,1130.252,-1
-28.379175,27.04737,1430,1130.328,-3
-28.37855,27.04768,1428,1130.404,-2
-28.37806,27.047925,1427,1130.464,0
-28.37757,27.04817,1427,1130.523,-2
-28.376833,27.048537,1425,1130.613,-2
-28.376097,27.048903,1423,1130.702,-2
-28.37536,27.04927,1421,1130.792,-3
-28.374793,27.049553,1419,1130.861,-3
-28.374227,27.049837,1417,1130.93,-1
-28.37366,27.05012,1416,1130.999,-3
-28.37288,27.050515,1413,1131.094,-1
-28.3721,27.05091,1412,1131.189,-1
-28.37132,27.051305,1411,1131.284,0
-28.37054,27.0517,1411,1131.379,0
-28.37006,27.05194,1411,1131.437,1
-28.369497,27.05222,1412,1131.506,3
-28.368933,27.0525,1414,1131.574,1
-28.36837,27.05278,1415,1131.643,2
-28.3676,27.05317,1417,1131.736,3
-28.36681,27.053575,1420,1131.833,3
-28.36602,27.05398,1423,1131.929,1
-28.36532,27.054332,1424,1132.015,1
-28.36462,27.054685,1425,1132.1,4
-28.36392,27.055038,1428,1132.185,4
-28.36322,27.05539,1431,1132.27,2
-28.362745,27.055635,1432,1132.328,2
-28.36227,27.05588,1433,1132.386,2
-28.36183,27.05611,1434,1132.44,2
-28.36139,27.05634,1435,1132.494,3
-28.360905,27.05659,1437,1132.554,2
-28.36042,27.05684,1438,1132.613,2
-28.35968,27.05721,1440,1132.703,2
-28.35894,27.05758,1442,1132.793,2
-28.35862,27.05774,1442,1132.832,1
-28.35795,27.05807,1443,1132.913,-1
-28.35731,27.05839,1442,1132.991,-3
-28.356665,27.058715,1440,1133.069,-1
-28.35602,27.05904,1439,1133.148,-2
-28.35552,27.0593,1438,1133.209,-2
-28.35503,27.05955,1437,1133.269,-3
-28.35454,27.0598,1435,1133.329,-3
-28.35375,27.060183,1432,1133.424,-3
-28.35296,27.060567,1429,1133.52,-3
-28.35217,27.06095,1426,1133.616,-2
-28.35151,27.0613,1424,1133.697,-1
-28.35084,27.06162,1423,1133.778,-1
-28.35017,27.06194,1422,1133.859,-1
-28.34987,27.06209,1422,1133.895,0
-28.3497,27.06217,1422,1133.916,0
-28.34888,27.06258,1422,1134.015,0
-28.34846,27.06278,1422,1134.066,3
-28.3479,27.06307,1424,1134.134,4
-28.347455,27.06328,1426,1134.188,2
-28.34701,27.06349,1427,1134.242,1
-28.34645,27.06376,1428,1134.309,2
-28.34602,27.06398,1429,1134.362,0
-28.3454,27.06426,1429,1134.436,0
-28.344827,27.0645,1429,1134.504,3
-28.344253,27.06474,1431,1134.572,0
-28.34368,27.06498,1431,1134.64,0
-28.34363,27.065,1431,1134.646,2
-28.343135,27.06516,1432,1134.703,3
-28.34264,27.06532,1434,1134.761,3
-28.34231,27.06543,1435,1134.799,2
-28.34187,27.065545,1436,1134.849,4
-28.34143,27.06566,1438,1134.9,3
-28.34133,27.06569,1438,1134.911,2
-28.34095,27.06574,1439,1134.954,0
-28.3404,27.06584,1439,1135.016,0
-28.339925,27.06588,1439,1135.069,0
-28.33945,27.06592,1439,1135.122,0
-28.33857,27.06594,1439,1135.22,0
-28.33839,27.06595,1439,1135.24,1
-28.337693,27.065967,1440,1135.317,-1
-28.336997,27.065983,1439,1135.395,-1
-28.3363,27.066,1438,1135.472,0
-28.33556,27.06599,1438,1135.555,-4
-28.334665,27.065973,1434,1135.654,-2
-28.33377,27.065957,1432,1135.754,-3
-28.332875,27.06594,1429,1135.854,-2
-28.33198,27.065923,1427,1135.953,-2
-28.331085,27.065907,1425,1136.053,-3
-28.33019,27.06589,1422,1136.153,-2
-28.329382,27.065875,1420,1136.243,-2
-28.328575,27.06586,1418,1136.332,-4
-28.327768,27.065845,1414,1136.422,-3
-28.32696,27.06583,1411,1136.512,1
-28.32624,27.06581,1412,1136.592,4
-28.325565,27.065798,1415,1136.668,4
-28.32489,27.065785,1418,1136.743,4
-28.324215,27.065772,1421,1136.818,1
-28.32354,27.06576,1422,1136.893,0
-28.322708,27.065744,1422,1136.986,-1
-28.321876,27.065728,1421,1137.078,-2
-28.321044,27.065712,1419,1137.171,0
-28.320212,27.065696,1419,1137.264,1
-28.31938,27.06568,1420,1137.356,-2
-28.31883,27.065665,1419,1137.417,-3
-28.31828,27.06565,1417,1137.479,0
-28.31775,27.06565,1417,1137.538,-1
-28.31714,27.065643,1416,1137.606,-3
-28.31653,27.065637,1414,1137.674,-1
-28.31592,27.06563,1413,1137.741,-2
-28.31505,27.06563,1411,1137.838,-2
-28.31418,27.06563,1409,1137.935,0
-28.313435,27.06563,1409,1138.018,-5
-28.31269,27.06563,1405,1138.101,-3
-28.31238,27.06563,1405,1138.135,0
-28.311795,27.065625,1405,1138.201,5
-28.31121,27.06562,1408,1138.266,1
-28.31047,27.06562,1409,1138.348,1
-28.30973,27.06562,1410,1138.431,1
-28.3095,27.06562,1410,1138.456,-1
-28.30887,27.06562,1409,1138.526,0
-28.30824,27.06562,1409,1138.596,1
-28.30752,27.065615,1410,1138.677,-2
-28.3068,27.06561,1408,1138.757,-2
-28.30676,27.06561,1408,1138.761,-1
-28.30662,27.06561,1408,1138.777,-1
-28.305945,27.065605,1407,1138.852,0
-28.30527,27.0656,1407,1138.927,-1
-28.3046,27.0656,1406,1139.002,0
-28.30393,27.0656,1406,1139.076,-1
-28.30379,27.06559,1405,1139.092,2
-28.303045,27.065585,1407,1139.175,5
-28.3023,27.06558,1411,1139.258,2
-28.30155,27.06558,1413,1139.341,1
-28.3008,27.06557,1414,1139.425,0
-28.30033,27.06557,1414,1139.477,0
-28.30005,27.06556,1414,1139.508,1
-28.2993,27.06556,1415,1139.592,1
-28.29907,27.06556,1415,1139.617,2
-28.29855,27.06555,1416,1139.675,4
-28.29781,27.06554,1419,1139.758,4
-28.29706,27.06553,1422,1139.841,2
-28.29631,27.06553,1424,1139.924,0
-28.295536,27.065456,1424,1140.011,-1
-28.294762,27.065382,1423,1140.097,0
-28.293988,27.065308,1423,1140.184,1
-28.293214,27.065234,1424,1140.27,1
-28.29244,27.06516,1425,1140.357,2
-28.29218,27.06514,1426,1140.386,2
-28.29196,27.06512,1426,1140.41,2
-28.29139,27.06506,1427,1140.474,3
-28.29074,27.065,1429,1140.547,3
-28.29057,27.06498,1430,1140.566,5
-28.29003,27.06492,1433,1140.626,4
-28.28919,27.06487,1437,1140.72,4
-28.28878,27.06484,1439,1140.766,3
-28.287915,27.06478,1442,1140.862,2
-28.28705,27.06472,1444,1140.958,2
-28.286575,27.064695,1445,1141.011,2
-28.2861,27.06467,1446,1141.064,2
-28.28603,27.06468,1446,1141.072,2
-28.28515,27.06469,1448,1141.17,9
-28.28448,27.06473,1455,1141.245,9
-28.28426,27.06474,1457,1141.269,5
-28.2835,27.06483,1461,1141.354,-2
-28.28305,27.06491,1460,1141.405,-1
-28.28263,27.06499,1460,1141.453,-3
-28.28199,27.06514,1458,1141.525,-3
-28.28187,27.06517,1457,1141.539,-3
-28.28111,27.065405,1454,1141.627,-3
-28.28035,27.06564,1451,1141.714,-2
-28.27959,27.06596,1449,1141.805,-1
-28.278943,27.06623,1448,1141.881,-1
-28.278297,27.0665,1447,1141.958,-3
-28.27765,27.06677,1445,1142.035,-4
-28.276987,27.06706,1442,1142.114,-3
-28.276323,27.06735,1440,1142.193,0
-28.27566,27.06764,1440,1142.272,0
-28.27563,27.06765,1440,1142.275,-1
-28.27482,27.068008,1439,1142.372,-1
-28.27401,27.068367,1438,1142.469,1
-28.2732,27.068725,1439,1142.566,1
-28.27239,27.069083,1440,1142.663,0
-28.27158,27.069442,1440,1142.759,-1
-28.27077,27.0698,1439,1142.856,-2
-28.2706,27.06987,1438,1142.876,-2
-28.270075,27.070105,1437,1142.939,-2
-28.26955,27.07034,1436,1143.002,-1
-28.268864,27.070646,1435,1143.084,-1
-28.268178,27.070952,1434,1143.166,-2
-28.267492,27.071258,1432,1143.248,4
-28.266806,27.071564,1435,1143.33,1
-28.26612,27.07187,1436,1143.412,0
-28.26565,27.072085,1436,1143.469,-2
-28.26518,27.0723,1435,1143.525,1
-28.264595,27.07257,1436,1143.595,0
-28.26401,27.07284,1436,1143.666,0
-28.2633,27.073153,1436,1143.75,1
-28.26259,27.073467,1437,1143.835,0
-28.26188,27.07378,1437,1143.92,0
-28.26171,27.07386,1437,1143.94,-4
-28.26094,27.07419,1433,1144.032,0
-28.26022,27.074505,1433,1144.118,1
-28.2595,27.07482,1434,1144.204,0
-28.25876,27.07515,1434,1144.292,-1
-28.25836,27.07536,1433,1144.341,-2
-28.25802,27.07554,1432,1144.383,0
-28.25755,27.075815,1432,1144.442,0
-28.25708,27.07609,1432,1144.501,-3
-28.256635,27.076475,1430,1144.563,0
-28.25619,27.07686,1430,1144.625,0
-28.255805,27.077265,1430,1144.684,2
-28.25542,27.07767,1431,1144.742,1
-28.25502,27.07826,1432,1144.815,1
-28.25501,27.07828,1432,1144.818,-1
-28.25454,27.07904,1431,1144.909,-2
-28.25441,27.07927,1430,1144.935,-4
-28.25396,27.0801,1426,1145.031,-5
-28.25385,27.08032,1424,1145.056,-7
-28.2534,27.08116,1417,1145.152,-6
-28.25291,27.08197,1411,1145.249,-3
-28.25247,27.08271,1408,1145.336,-9
-28.25213,27.08316,1403,1145.394,-5
-28.25176,27.08357,1400,1145.452,-5
-28.25155,27.08377,1399,1145.482,-4
-28.25121,27.08407,1397,1145.53,-4
-28.251,27.08428,1396,1145.561,-3
-28.25082,27.08446,1395,1145.588,-4
-28.25054,27.08483,1393,1145.636,-4
-28.25041,27.08499,1392,1145.657,-5
-28.249975,27.085705,1388,1145.742,-5
-28.24954,27.08642,1384,1145.828,-9
-28.24908,27.08707,1377,1145.909,-9
-28.24874,27.08736,1373,1145.957,-6
-28.24852,27.08755,1372,1145.988,-5
-28.24826,27.08775,1370,1146.023,-5
-28.24805,27.08788,1369,1146.049,-4
-28.24785,27.08801,1368,1146.075,-4
-28.24768,27.0881,1367,1146.096,-4
-28.24742,27.08823,1366,1146.127,-2
-28.2473,27.08828,1366,1146.142,-2
-28.24717,27.08833,1366,1146.157,0
-28.24716,27.08833,1366,1146.158,-3
-28.24696,27.08839,1366,1146.181,-3
-28.24663,27.08846,1364,1146.218,-5
-28.24638,27.0885,1363,1146.246,-3
-28.24609,27.08852,1362,1146.279,-2
-28.24565,27.08852,1361,1146.328,-3
-28.245085,27.088445,1359,1146.391,-3
-28.24452,27.08837,1357,1146.454,-3
-28.24397,27.088295,1355,1146.516,-2
-28.24342,27.08822,1354,1146.578,-1
-28.24337,27.08821,1354,1146.583,-2
-28.24328,27.08816,1354,1146.595,-7
-28.24325,27.08815,1353,1146.598,-7
-28.24276,27.088085,1349,1146.653,-4
-28.24227,27.08802,1347,1146.708,-2
-28.24181,27.08796,1346,1146.759,-1
-28.24154,27.08793,1346,1146.79,-1
-28.24078,27.08784,1345,1146.875,-2
-28.240285,27.08778,1344,1146.93,-4
-28.23979,27.08772,1342,1146.985,-3
-28.23964,27.08774,1342,1147.002,-1
-28.2396,27.08773,1342,1147.007,-1
-28.238977,27.087687,1341,1147.076,0
-28.238353,27.087643,1341,1147.146,1
-28.23773,27.0876,1342,1147.215,-1
-28.23687,27.08764,1341,1147.311,-1
-28.23664,27.08766,1341,1147.337,-2
-28.235885,27.087715,1339,1147.421,-4
-28.23513,27.08777,1336,1147.505,-3
-28.23479,27.0878,1335,1147.543,-3
-28.23461,27.08781,1334,1147.563,-2
-28.23377,27.08788,1332,1147.657,3
-28.23299,27.08795,1335,1147.744,4
-28.23214,27.08803,1339,1147.839,3
-28.23174,27.08805,1339,1147.884,2
-28.230845,27.088125,1341,1147.984,-1
-28.22995,27.0882,1340,1148.084,7
-28.22944,27.088255,1344,1148.141,5
-28.22893,27.08831,1347,1148.198,3
-28.22834,27.08834,1349,1148.263,3
-28.22828,27.08835,1349,1148.27,3
-28.227645,27.088415,1351,1148.341,0
-28.22701,27.08848,1351,1148.412,3
-28.22621,27.08858,1354,1148.502,4
-28.22556,27.08867,1357,1148.575,1
-28.22471,27.08884,1358,1148.671,1
-28.22431,27.08893,1358,1148.716,1
-28.22366,27.08913,1359,1148.791,2
-28.22309,27.08932,1360,1148.857,-2
-28.22257,27.089525,1359,1148.918,-2
-28.22205,27.08973,1358,1148.98,0
-28.22136,27.09002,1358,1149.062,1
-28.22117,27.09011,1359,1149.085,1
-28.22112,27.09013,1359,1149.09,1
